"ID","time","x","y"
14809,2012-01-09 16:17:00,-1725504.65501436,616696.520846562
14809,2012-01-09 16:51:00,-1724066.8609765,617230.184521112
14809,2012-01-09 17:18:00,-1724072.92456297,617693.349163635
14809,2012-01-09 17:57:00,-1724738.07400066,618083.033039955
14809,2012-01-09 20:58:00,-1727154.94852075,618056.270762609
14809,2012-01-09 22:22:00,-1727446.61708953,617178.410118952
14809,2012-01-09 22:35:00,-1728000.89818678,617113.790721064
14809,2012-01-10 02:08:00,-1753064.00088319,616071.380160465
14809,2012-01-10 02:32:00,-1755285.01910286,615233.48646307
14809,2012-01-10 04:14:00,-1761183.39304445,607562.742321837
14809,2012-01-10 05:01:00,-1763366.0273606,602009.121663382
14809,2012-01-10 08:10:00,-1772524.85603161,580181.3095141
14809,2012-01-10 08:23:00,-1772454.58839186,579714.141347829
14809,2012-01-10 09:49:00,-1771799.16565645,579931.282896914
14809,2012-01-10 14:33:00,-1771694.21347405,579966.108797684
14809,2012-01-10 15:34:00,-1772158.40438584,580210.337652961
14809,2012-01-10 16:15:00,-1772756.30362841,580498.52225961
14809,2012-01-10 17:58:00,-1774122.16474914,580525.29476939
14809,2012-01-11 15:56:00,-1770127.37964475,579863.38071127
14809,2012-01-11 17:36:00,-1772694.84254558,580707.183294315
14809,2012-01-11 20:10:00,-1772391.00771283,580092.578979693
14809,2012-01-11 21:41:00,-1772152.3700695,579802.17788446
14809,2012-01-11 21:52:00,-1772126.85219273,579789.181703543
14809,2012-01-11 23:22:00,-1771886.65440574,579773.300519562
14809,2012-01-11 23:34:00,-1771867.02195467,579808.835768945
14809,2012-01-12 02:52:00,-1772214.34640313,580236.959479278
14809,2012-01-12 03:25:00,-1772451.58405904,579998.140400082
14809,2012-01-12 05:05:00,-1772161.71788466,579787.777038393
14809,2012-01-12 14:03:00,-1739565.00609171,610927.708010141
14809,2012-01-12 15:33:00,-1735032.02656308,615059.964042679
14809,2012-01-12 15:49:00,-1734468.63493696,615656.469957908
14809,2012-01-12 16:45:00,-1733116.19126815,617704.289259714
14809,2012-01-12 20:27:00,-1735847.20195047,623872.4137361
14809,2012-01-12 21:23:00,-1735538.44160652,624545.887718647
14809,2012-01-12 22:21:00,-1735038.28388733,624397.235480856
14809,2012-01-12 22:56:00,-1734664.37931124,624113.32055129
14809,2012-01-12 23:06:00,-1734534.85115421,624029.830338983
14809,2012-01-12 23:22:00,-1734301.08137142,623911.720422841
14809,2012-01-13 02:40:00,-1730980.79176046,622859.115449825
14809,2012-01-13 03:00:00,-1730981.12209612,622287.810275993
14809,2012-01-13 04:40:00,-1731763.89474303,617383.639047183
14809,2012-01-13 05:37:00,-1731637.40992982,612437.430845181
14809,2012-01-13 08:51:00,-1730187.26448858,606844.659161913
14809,2012-01-13 10:30:00,-1727136.8951361,605417.336716225
14809,2012-01-13 11:36:00,-1723959.05272063,607366.956010436
14809,2012-01-13 15:39:00,-1723863.66694862,610072.024992261
14809,2012-01-13 21:08:00,-1724410.87226095,613402.469007253
14809,2012-01-14 08:25:00,-1723959.38091563,607802.959648538
14809,2012-01-14 14:44:00,-1770908.22433132,580551.042148261
14809,2012-01-14 15:23:00,-1773269.76296847,580697.76619756
14809,2012-01-14 16:26:00,-1773854.76105694,580775.58669397
14809,2012-01-14 17:04:00,-1772593.04051329,580087.65271771
14809,2012-01-14 20:39:00,-1771684.86862573,579539.399559787
14809,2012-01-14 20:59:00,-1772019.63819316,579877.199085474
14809,2012-01-14 22:17:00,-1772204.55021799,579922.734957171
14809,2012-01-14 22:19:00,-1772195.99284145,579910.639084682
14809,2012-01-14 22:40:00,-1772100.54974502,579786.61882316
14809,2012-01-15 15:59:00,-1761728.05588768,588554.187089653
14809,2012-01-15 20:14:00,-1745024.01424496,617995.490775475
14809,2012-01-15 20:44:00,-1743426.66915771,620129.513910582
14809,2012-01-15 21:51:00,-1740355.53027453,623557.054512614
14809,2012-01-15 22:32:00,-1738327.71449218,625065.622600136
14809,2012-01-16 02:05:00,-1728054.8427324,626973.469144568
14809,2012-01-16 03:23:00,-1730224.73544646,624588.981753855
14809,2012-01-16 04:21:00,-1731701.89018041,623052.069458159
14809,2012-01-16 05:02:00,-1732437.95849712,622415.650315173
14809,2012-01-16 09:21:00,-1738215.02912631,619092.690176764
14809,2012-01-16 14:26:00,-1738520.39986854,613922.61466171
14809,2012-01-16 14:59:00,-1737035.75808336,614337.327928801
14809,2012-01-16 16:02:00,-1735833.51820669,616515.196762965
14809,2012-01-16 17:16:00,-1734711.07850127,618340.074403045
14809,2012-01-16 20:34:00,-1731565.74511711,616902.920106569
14809,2012-01-16 21:26:00,-1731277.76050128,617298.582305666
14809,2012-01-16 21:37:00,-1731216.70617358,617387.286712621
14809,2012-01-16 22:16:00,-1730908.89507817,617628.226153167
14809,2012-01-16 22:39:00,-1730662.47429866,617751.548842354
14809,2012-01-16 23:24:00,-1730163.36053318,617898.881623287
14809,2012-01-17 02:01:00,-1725830.25098597,619728.42698361
14809,2012-01-17 02:41:00,-1724105.89040854,621558.683721233
14809,2012-01-17 03:05:00,-1723210.14988664,623267.81602553
14809,2012-01-17 05:38:00,-1721833.43770111,624915.776784634
14809,2012-01-17 05:47:00,-1721993.60080085,624625.896856479
14809,2012-01-17 08:14:00,-1727045.24493514,616640.071044432
14809,2012-01-17 09:04:00,-1728793.45914456,613647.789704746
14809,2012-01-17 10:46:00,-1736138.98310503,610676.357514094
14809,2012-01-17 14:47:00,-1739518.12223855,618443.662670922
14809,2012-01-17 15:08:00,-1739507.88527357,618919.214363393
14809,2012-01-18 02:40:00,-1744102.85215565,618861.103937674
14809,2012-01-18 03:39:00,-1744183.59121441,618632.772918635
14809,2012-01-18 04:12:00,-1744235.73765117,618097.416783833
14809,2012-01-18 04:42:00,-1744225.00999084,617143.094774696
14809,2012-01-18 05:12:00,-1744163.50408101,615770.005821071
14809,2012-01-18 08:00:00,-1744030.98869205,608754.454769564
14809,2012-01-18 08:36:00,-1744520.79389958,607991.008603423
14809,2012-01-18 08:47:00,-1744802.38194774,607812.21370992
14809,2012-01-18 14:00:00,-1766544.97189742,600011.963852169
14809,2012-01-18 14:40:00,-1768558.56779386,597257.196466934
14809,2012-01-18 15:47:00,-1770473.31377446,592688.577279362
14809,2012-01-19 02:16:00,-1772111.1269496,580243.492697186
14809,2012-01-19 03:55:00,-1773277.21094334,579464.382993426
14809,2012-01-19 05:34:00,-1773075.80117136,580174.026513328
14809,2012-01-20 08:00:00,-1767918.72437087,587171.032369708
14809,2012-01-20 09:38:00,-1767247.2179158,588041.065087397
14809,2012-01-20 14:17:00,-1761363.10020074,592369.24368469
14809,2012-01-20 15:21:00,-1762585.82317813,590487.31155856
14809,2012-01-20 17:19:00,-1771274.04219688,582669.119403001
14809,2012-01-20 17:39:00,-1772273.03988735,581740.107942274
14809,2012-01-20 20:00:00,-1772601.5281194,579990.190981433
14809,2012-01-20 21:35:00,-1772390.53527041,580098.951816789
14809,2012-01-20 21:40:00,-1772451.40972683,580081.01842995
14809,2012-01-20 21:54:00,-1772664.07452548,580015.630552945
14809,2012-01-21 03:37:00,-1776143.66605183,577606.110292406
14809,2012-01-21 04:43:00,-1776143.66605183,577606.110292406
14809,2012-01-21 05:46:00,-1776130.63287858,577881.727978086
14809,2012-01-21 09:19:00,-1775564.4309331,582356.24608504
14809,2012-01-21 14:11:00,-1765941.53681802,593553.088989183
14809,2012-01-21 15:18:00,-1763967.68050401,592720.43261347
14809,2012-01-21 15:48:00,-1764037.79429277,591647.13003272
14809,2012-01-22 03:25:00,-1771553.0972995,580844.893303358
14809,2012-01-22 04:18:00,-1772261.47211637,580401.570934169
14809,2012-01-22 08:58:00,-1769578.25707624,587317.836009487
14809,2012-01-22 11:41:00,-1769488.9867081,591223.676715883
14809,2012-01-22 15:40:00,-1769536.00157873,593097.47367566
14809,2012-01-22 16:29:00,-1768700.27458878,591532.917928892
14809,2012-01-23 03:13:00,-1774064.84821892,582113.05231153
14809,2012-01-23 03:53:00,-1774064.84821892,582113.05231153
14809,2012-01-23 08:42:00,-1777379.63644713,588095.373411121
14809,2012-01-23 10:24:00,-1779479.28929868,596202.120520785
14809,2012-01-23 16:12:00,-1773217.22863642,596867.364925371
14809,2012-01-24 02:21:00,-1783978.49040841,620072.673406197
14809,2012-01-24 03:36:00,-1784512.0718546,623616.298767423
14809,2012-01-24 05:05:00,-1786176.99965937,630771.250446347
14809,2012-01-24 14:48:00,-1778941.43759463,615570.495464261
14809,2012-01-24 22:58:00,-1735027.13643632,617857.069743801
14809,2012-01-24 23:35:00,-1733610.01593179,619598.415198436
14809,2012-01-25 04:56:00,-1734781.40823909,623977.788323491
14809,2012-01-25 08:16:00,-1758531.17844014,611078.744019529
14809,2012-01-25 15:09:00,-1761444.69572839,624173.39362135
14809,2012-01-25 16:12:00,-1754524.64188555,621868.486470346
14809,2012-01-25 22:40:00,-1742656.61242851,622078.00061549
14809,2012-01-25 23:32:00,-1744240.10431874,620547.427154438
14809,2012-01-26 02:44:00,-1760145.58064031,614978.969627758
14809,2012-01-26 04:29:00,-1763782.95544145,603096.59129477
14809,2012-01-26 05:25:00,-1764533.88126963,595762.859786554
14809,2012-01-26 05:58:00,-1765736.57583465,591974.127546644
14809,2012-01-26 08:05:00,-1771974.97880647,579896.945461363
14809,2012-01-26 08:51:00,-1772742.31802776,579504.412345382
14809,2012-01-26 09:18:00,-1772810.91154744,579989.045742797
14809,2012-01-26 14:19:00,-1772616.13703962,580775.246403268
14809,2012-01-26 14:56:00,-1771897.98469978,579899.699089988
14809,2012-01-26 16:02:00,-1771673.77654792,578872.920447127
14809,2012-01-26 16:33:00,-1771773.91606075,578564.810885445
14809,2012-01-26 17:40:00,-1772047.15966818,578048.427007522
14809,2012-01-27 09:00:00,-1772006.27967257,580315.492825686
14809,2012-01-27 09:31:00,-1771761.73858136,580354.071546823
14809,2012-01-27 10:40:00,-1771382.35964531,580454.908840594
14809,2012-01-27 14:10:00,-1769019.63604063,580833.913200592
14809,2012-01-27 15:46:00,-1766849.19942197,585629.889986327
14809,2012-01-27 17:45:00,-1758581.43429426,600560.154391159
14809,2012-01-27 20:29:00,-1753701.52332614,605569.396861325
14809,2012-01-28 04:37:00,-1739556.95740326,616597.835726499
14809,2012-01-28 08:02:00,-1739420.27601597,610695.478414687
14809,2012-01-28 08:38:00,-1739128.57858202,610437.070878452
14809,2012-01-28 14:36:00,-1744911.72419672,615709.267910282
14809,2012-01-28 15:39:00,-1744528.5342132,616319.106463134
14809,2012-01-28 15:46:00,-1744388.90478855,616447.435489317
14809,2012-01-28 17:21:00,-1741251.25003576,619591.396236035
14809,2012-01-28 17:51:00,-1740283.16418289,620761.198728026
14809,2012-01-28 20:01:00,-1738416.86871929,623738.433831074
14809,2012-01-28 21:43:00,-1740615.09055578,622735.532152377
14809,2012-01-28 22:10:00,-1741408.99546252,622366.212398924
14809,2012-01-28 22:31:00,-1742048.86714983,622130.129593357
14809,2012-01-29 02:10:00,-1746889.04193023,620665.810600424
14809,2012-01-29 03:12:00,-1746716.68699601,619497.972948248
14809,2012-01-29 03:50:00,-1747512.99174523,618573.682244525
14809,2012-01-29 05:58:00,-1749523.43931651,612249.765916512
14809,2012-01-29 08:16:00,-1742364.47731989,606516.45959889
14809,2012-01-29 14:22:00,-1747539.96916469,610145.863990467
14809,2012-01-29 15:24:00,-1746005.60335764,615735.361775983
14809,2012-01-29 23:42:00,-1753218.45840006,620846.791556646
14809,2012-01-30 02:46:00,-1756452.0308343,615366.085159641
14809,2012-01-30 04:24:00,-1761442.98505042,604666.369520458
14809,2012-01-30 08:01:00,-1772061.07378902,579819.945184362
14809,2012-01-30 08:59:00,-1772061.07378902,579819.945184362
14809,2012-01-30 09:37:00,-1772061.07378902,579819.945184362
14809,2012-01-30 15:19:00,-1772061.07378902,579819.945184362
14809,2012-01-30 15:55:00,-1772061.07378902,579819.945184362
14809,2012-01-30 16:37:00,-1772061.07378902,579819.945184362
14809,2012-02-01 20:44:00,-1773243.7603224,580530.81804013
14809,2012-02-01 21:53:00,-1772148.43807256,580341.741721649
14809,2012-02-01 22:30:00,-1771883.81535701,580922.083157387
14809,2012-02-01 22:43:00,-1771844.56487127,581216.516498239
14809,2012-02-02 02:32:00,-1771427.3643869,583835.058982526
14809,2012-02-02 03:16:00,-1771847.77170108,582210.846729462
14809,2012-02-02 04:55:00,-1771926.47496246,580362.015740549
14809,2012-02-02 08:34:00,-1770690.2359644,579922.672595959
14809,2012-02-02 20:32:00,-1772368.62259786,580206.757285692
14809,2012-02-02 21:34:00,-1772329.63041738,580325.433887339
14809,2012-02-02 22:13:00,-1772190.82026578,580329.028623075
14809,2012-02-02 22:26:00,-1772107.54507635,580252.868494858
14809,2012-02-02 23:07:00,-1771877.12299388,579954.384239002
14809,2012-02-03 02:22:00,-1771833.92345306,579794.162562183
14809,2012-02-03 02:53:00,-1771833.92345306,579794.162562183
14809,2012-02-03 02:58:00,-1771833.92345306,579794.162562183
14809,2012-02-03 04:34:00,-1771833.92345306,579794.162562183
14809,2012-02-03 05:39:00,-1771485.39042738,579728.615077191
14809,2012-02-03 09:53:00,-1769167.45655468,587401.569867704
14809,2012-02-03 15:09:00,-1762572.91938009,609274.876522108
14809,2012-02-03 16:16:00,-1759057.26310756,611408.703757985
14809,2012-02-03 20:28:00,-1749724.40022018,619325.818141542
14809,2012-02-03 21:07:00,-1748675.73123451,619779.184348367
14809,2012-02-03 23:44:00,-1741376.02008283,619215.554602437
14809,2012-02-04 02:27:00,-1729245.53095301,617997.102647073
14809,2012-02-04 02:51:00,-1729201.8503324,617991.787944866
14809,2012-02-04 04:05:00,-1727234.76513126,616903.086071983
14809,2012-02-04 04:38:00,-1725666.09451864,615153.083108611
14809,2012-02-04 05:14:00,-1723941.03469093,612533.371539581
14809,2012-02-04 05:46:00,-1723143.07724035,610508.39850949
14809,2012-02-04 09:31:00,-1726304.9184385,601484.899750493
14809,2012-02-04 14:27:00,-1726423.6896403,603370.018749775
14809,2012-02-04 14:56:00,-1726909.55038558,604789.091207892
14809,2012-02-04 16:04:00,-1727632.97129364,606903.881212834
14809,2012-02-04 16:38:00,-1727927.68633408,607251.330546513
14809,2012-02-04 17:57:00,-1729104.90733061,607614.679406702
14809,2012-02-05 02:03:00,-1745650.96884134,612365.124094776
14809,2012-02-05 02:35:00,-1743216.81542198,610954.767342695
14809,2012-02-05 04:25:00,-1731796.31983408,606512.579436815
14809,2012-02-05 05:23:00,-1730229.86661289,605827.828462048
14809,2012-02-05 09:11:00,-1738623.77379352,608082.210514096
14809,2012-02-06 08:52:00,-1767509.1439831,588805.148530086
14809,2012-02-06 10:36:00,-1772920.9349986,581423.04031583
14809,2012-02-06 14:07:00,-1772426.52261598,579758.526989824
14809,2012-02-06 14:38:00,-1772282.62367104,580010.71113099
14809,2012-02-06 15:50:00,-1772340.4391922,580221.4890231
14809,2012-02-06 16:17:00,-1772369.87686661,580215.262591126
14809,2012-02-09 08:40:00,-1759965.54230268,587316.408438667
14809,2012-02-09 14:07:00,-1762060.55486647,575032.447334548
14809,2012-02-09 15:21:00,-1759392.90839542,578358.107557854
14809,2012-02-09 15:50:00,-1758498.40385452,579435.622074484
14809,2012-02-09 17:39:00,-1756458.3305257,580502.959061394
14809,2012-02-10 09:14:00,-1738942.34861822,589025.708601746
14809,2012-02-11 20:30:00,-1761788.95324271,619116.104932594
14809,2012-02-11 20:59:00,-1761042.83605532,618353.619681624
14809,2012-02-11 23:33:00,-1757514.90596725,614242.860603634
14809,2012-02-12 02:25:00,-1755095.87157989,614929.04288477
14809,2012-02-12 02:38:00,-1754448.07020469,615167.612808634
14809,2012-02-12 04:16:00,-1747913.724092,616210.310244568
14809,2012-02-12 08:27:00,-1747395.56632564,608042.161775957
14809,2012-02-12 14:40:00,-1770778.2485696,580324.251654225
14809,2012-02-12 15:12:00,-1771375.21279015,579113.632701427
14809,2012-02-12 16:22:00,-1771810.19889452,577608.600495163
14809,2012-02-12 16:52:00,-1771876.24157353,577273.774172513
14809,2012-02-12 17:58:00,-1772148.7992823,576946.368879253
14809,2012-02-12 20:16:00,-1772379.30769615,579656.099752023
14809,2012-02-12 20:55:00,-1772249.36444488,579887.946778372
14809,2012-02-12 21:53:00,-1772031.73607565,579372.369219675
14809,2012-02-12 22:19:00,-1772134.54537812,579242.025158194
14809,2012-02-12 23:34:00,-1772552.23892094,579064.146352421
14809,2012-02-12 23:57:00,-1772588.52227286,579093.374165582
14809,2012-02-13 05:26:00,-1772136.97114145,581256.044422749
14809,2012-02-13 08:06:00,-1769301.05646352,581789.903920008
14809,2012-02-13 09:26:00,-1772207.55708626,581828.392196346
14809,2012-02-13 15:04:00,-1745111.46905189,616602.135052205
14809,2012-02-13 15:59:00,-1742693.7959275,619505.859390175
14809,2012-02-13 22:41:00,-1740728.16020545,620382.420612477
14809,2012-02-14 02:05:00,-1745095.70036923,612008.535172728
14809,2012-02-14 08:01:00,-1733859.04574631,618155.832569941
14809,2012-02-14 09:25:00,-1728639.38577356,617414.41692907
14809,2012-02-14 14:52:00,-1735410.43918768,607266.494614135
14809,2012-02-14 15:59:00,-1738294.62466747,610936.234766568
14809,2012-02-14 16:30:00,-1738728.63451902,612916.925901016
14809,2012-02-14 17:08:00,-1738673.90528678,615250.598634307
14809,2012-02-14 20:01:00,-1738387.6962938,623493.893369443
14809,2012-02-14 21:35:00,-1737878.93772992,625635.831059369
14809,2012-02-14 21:42:00,-1737783.36796403,625706.567173977
14809,2012-02-14 22:35:00,-1736989.62315907,625746.801383371
14809,2012-02-14 23:03:00,-1736840.368131,625360.588531238
14809,2012-02-14 23:08:00,-1736842.85041428,625265.660009784
14809,2012-02-14 23:18:00,-1736871.39914082,625057.066500501
14809,2012-02-15 02:17:00,-1737765.54183229,622449.384957638
14809,2012-02-15 03:03:00,-1736800.56349542,623380.438522576
14809,2012-02-15 04:36:00,-1737635.71986657,619991.299277288
14809,2012-02-15 05:40:00,-1740271.6677249,614908.006013884
14809,2012-02-15 05:47:00,-1740549.45637502,614406.08821592
14809,2012-02-15 05:51:00,-1740701.29557628,614132.904184575
14809,2012-02-15 09:06:00,-1744225.48187024,607587.596616053
14809,2012-02-15 10:44:00,-1744040.53963465,606092.558479155
14809,2012-02-15 14:40:00,-1733252.26087196,614780.861267883
14809,2012-02-15 16:19:00,-1731548.08037579,618178.328023841
14809,2012-02-15 16:48:00,-1731771.10437295,618970.003992551
14809,2012-02-15 22:52:00,-1743450.52973393,621591.956149881
14809,2012-02-16 02:34:00,-1745790.18277138,614606.329745066
14809,2012-02-16 05:33:00,-1762337.4554889,602086.541646135
14809,2012-02-16 08:40:00,-1767586.35283102,591579.773816842
14809,2012-02-16 08:55:00,-1767637.73560551,590849.848844134
14809,2012-02-16 14:01:00,-1771968.70011277,579945.552582099
14809,2012-02-16 14:30:00,-1772224.98925605,579988.414807716
14809,2012-02-16 15:38:00,-1772239.44893496,580241.296874209
14809,2012-02-16 16:08:00,-1772011.64163505,580070.26041227
14809,2012-02-16 17:20:00,-1771706.65399164,579736.006215886
14809,2012-02-16 17:48:00,-1771651.65412063,579720.833455512
14809,2012-02-16 21:00:00,-1772445.8083468,580256.308661032
14809,2012-02-16 21:05:00,-1772503.74558002,580297.525343638
14809,2012-02-16 22:37:00,-1773070.3750121,580824.600785502
14809,2012-02-16 22:40:00,-1773060.0190928,580810.266418536
14809,2012-02-16 23:55:00,-1772205.26048178,579914.608082444
14809,2012-02-17 10:08:00,-1761390.89221906,592084.182124509
14809,2012-02-17 14:14:00,-1760124.70772372,610239.575894283
14809,2012-02-17 15:33:00,-1759530.58348179,612586.208268901
14809,2012-02-17 15:58:00,-1759293.2560637,613110.157122332
14809,2012-02-17 20:58:00,-1756156.05313785,622073.061362179
14809,2012-02-18 15:37:00,-1757674.06008817,609679.340776015
14809,2012-02-18 17:18:00,-1758251.76957696,608253.134170537
14809,2012-02-18 23:35:00,-1761180.71829749,590130.341597928
14809,2012-02-19 03:21:00,-1771482.73893805,580152.483833264
14809,2012-02-19 04:41:00,-1772275.9534122,579662.543015114
14809,2012-02-19 08:19:00,-1772162.52408297,580002.86687132
14809,2012-02-19 09:27:00,-1772428.12711087,580640.099706307
14809,2012-02-20 08:05:00,-1771711.56304922,588746.660562327
14809,2012-02-20 14:58:00,-1771333.2144043,587824.119779849
14809,2012-02-20 15:25:00,-1771089.43753534,589557.964752069
14809,2012-02-20 21:20:00,-1764177.29714879,636254.864842794
14809,2012-02-20 23:39:00,-1760344.52575879,637304.395056516
14809,2012-02-21 02:17:00,-1757441.73384649,626512.005907245
14809,2012-02-21 03:58:00,-1753704.48305972,620700.422479934
14809,2012-02-21 05:33:00,-1747999.19652112,620083.705186245
14809,2012-02-21 08:41:00,-1729473.00024349,623434.152124735
14809,2012-02-21 14:47:00,-1741986.95880895,616719.062275121
14809,2012-02-21 15:20:00,-1741795.35349295,616061.865802425
14809,2012-02-21 16:05:00,-1740562.85488458,616598.238773226
14809,2012-02-21 17:00:00,-1738285.63174165,619627.553015408
14809,2012-02-21 17:42:00,-1736742.60228544,621629.765841014
14809,2012-02-21 20:46:00,-1738017.03754801,620818.823105935
14809,2012-02-21 20:48:00,-1738140.35367821,620813.375438066
14809,2012-02-21 21:54:00,-1742833.68292759,620764.564868834
14809,2012-02-21 22:34:00,-1744853.48156883,619894.046473518
14809,2012-02-22 02:23:00,-1756857.40352666,610794.982047363
14809,2012-02-22 08:20:00,-1764599.81499292,601868.993100804
14809,2012-02-22 14:35:00,-1771885.95644332,580690.988072551
14809,2012-02-22 15:04:00,-1771749.87843384,579898.660318778
14809,2012-02-22 16:18:00,-1772117.18895452,580169.310573581
14809,2012-02-22 16:44:00,-1772226.95754953,580330.953595534
14809,2012-02-22 17:19:00,-1772240.86128997,580147.772205577
14809,2012-02-22 20:16:00,-1771232.78959466,579048.602101001
14809,2012-02-22 21:34:00,-1771977.07136472,579663.170352584
14809,2012-02-22 22:01:00,-1772182.58415019,579926.197408407
14809,2012-02-22 22:13:00,-1772248.67487351,579991.117292657
14809,2012-02-22 23:53:00,-1772985.08474758,579516.320450027
14809,2012-02-23 08:03:00,-1776659.09385041,582957.873445101
14809,2012-02-23 09:46:00,-1765535.33040993,588180.225756734
14809,2012-02-23 14:49:00,-1737734.05320213,610970.902207836
14809,2012-02-23 15:11:00,-1736618.76067086,611722.631089054
14809,2012-02-23 16:05:00,-1734684.62514752,613132.18275404
14809,2012-02-23 16:40:00,-1733996.92503375,614225.248843146
14809,2012-02-23 21:22:00,-1734369.35851469,627447.054878612
14809,2012-02-23 21:46:00,-1733860.44994531,628022.065675958
14809,2012-02-23 23:03:00,-1731493.81035003,629122.849734343
14809,2012-02-24 09:15:00,-1717265.29490802,631856.590707453
14809,2012-02-25 02:20:00,-1758992.15260091,609829.760836135
14809,2012-02-25 04:01:00,-1756677.5311996,611773.904659744
14809,2012-02-25 05:21:00,-1752234.26110189,611584.462206964
14809,2012-02-25 05:42:00,-1751587.50916882,611433.340443071
14809,2012-02-25 08:37:00,-1751075.4789716,610884.220007966
14809,2012-02-25 14:01:00,-1742348.85313532,615783.878992505
14809,2012-02-25 14:27:00,-1743940.2278693,616278.143540513
14809,2012-02-25 16:05:00,-1753174.14252054,614787.694326717
14809,2012-02-25 16:11:00,-1753755.64961679,614567.36421252
14809,2012-02-25 17:44:00,-1760938.95730596,610909.600469009
14809,2012-02-25 21:01:00,-1766872.07459271,609719.238863867
14809,2012-02-25 22:41:00,-1769124.57891772,609396.001595214
14809,2012-02-25 23:59:00,-1770053.47801249,609452.083970192
14809,2012-02-26 02:06:00,-1763686.14156808,608046.480430104
14809,2012-02-26 03:35:00,-1760750.27542172,599029.155560932
14809,2012-02-26 05:08:00,-1764076.99512134,591035.413453999
14809,2012-02-26 05:16:00,-1764467.19553928,590468.52826123
14809,2012-02-26 05:22:00,-1764754.7757447,590049.40936921
14809,2012-02-26 08:14:00,-1771343.32620842,580904.371665903
14809,2012-02-26 08:37:00,-1771932.60492252,580429.72508552
14809,2012-02-26 10:17:00,-1772043.48291308,579674.094166884
14809,2012-02-26 14:00:00,-1771904.30632861,579800.499588578
14809,2012-02-26 15:34:00,-1772318.43033154,580012.137346938
14809,2012-02-26 16:02:00,-1772233.49593103,580044.176269272
14809,2012-02-26 17:22:00,-1771099.89711666,579307.367034156
14809,2012-02-26 17:40:00,-1770925.3549041,579168.565216677
14809,2012-02-26 20:26:00,-1771942.09931807,579782.503884709
14809,2012-02-26 20:40:00,-1772061.45047781,579872.195684051
14809,2012-02-26 20:46:00,-1772108.73303956,579908.531892995
14809,2012-02-27 20:36:00,-1773074.74120518,580893.742184972
14809,2012-02-27 21:44:00,-1772440.88475847,580265.882694505
14809,2012-02-27 22:10:00,-1772027.34573216,580214.647431549
14809,2012-02-27 22:23:00,-1771755.00119242,580203.000146894
14809,2012-02-27 23:35:00,-1770028.90011844,580026.198367328
14809,2012-02-27 23:44:00,-1769850.42662482,579958.782887427
14809,2012-02-28 02:47:00,-1768934.95187771,577733.081441356
14809,2012-02-28 03:29:00,-1768309.28250161,577351.684862131
14809,2012-02-28 04:10:00,-1767548.30973725,576727.328890795
14809,2012-02-28 04:27:00,-1767450.41288278,576618.614625023
14809,2012-02-28 04:47:00,-1767631.2127844,576815.977644025
14809,2012-02-28 05:50:00,-1768888.25734384,578164.165154252
14809,2012-02-28 08:02:00,-1765481.30692357,578684.891439501
14809,2012-02-28 11:53:00,-1738680.02605956,598583.592179664
14809,2012-02-28 14:01:00,-1735017.35366708,606881.34895563
14809,2012-02-28 15:15:00,-1735103.10245321,609298.525696595
14809,2012-02-28 15:41:00,-1734717.28563609,609984.507596404
14809,2012-02-28 16:35:00,-1733465.25331086,611417.178936169
14809,2012-02-28 17:17:00,-1733059.72451527,612576.479993631
14809,2012-02-28 21:48:00,-1743239.35543986,618655.287967482
14809,2012-02-28 21:49:00,-1743252.85059474,618693.514708805
14809,2012-02-29 03:55:00,-1735883.05178362,631813.196680706
14809,2012-02-29 08:00:00,-1746331.00255025,615017.603395905
14809,2012-02-29 09:19:00,-1745463.28792932,612791.123605644
14809,2012-02-29 11:40:00,-1736424.73157434,605661.824220902
14809,2012-02-29 15:03:00,-1731439.81881348,595441.121823693
14809,2012-02-29 20:11:00,-1769640.24439027,579911.538406874
14809,2012-02-29 20:54:00,-1771479.52926099,579860.75989768
14809,2012-02-29 21:32:00,-1771932.90929706,579943.693224625
14809,2012-02-29 21:57:00,-1772412.60716448,580132.162104919
14809,2012-02-29 22:33:00,-1772926.85200912,580023.869543534
14809,2012-02-29 23:09:00,-1772822.69579997,579702.914317768
14809,2012-02-29 23:18:00,-1772735.41291657,579629.478992
14809,2012-03-01 03:04:00,-1771554.7178342,579631.971426504
14809,2012-03-01 03:38:00,-1772657.17418715,579849.920867405
14809,2012-03-01 05:18:00,-1774918.90023637,579276.713962581
14809,2012-03-01 08:19:00,-1772783.40239603,580590.982947439
14809,2012-03-01 08:55:00,-1772329.6032611,580199.432164788
14809,2012-03-01 10:37:00,-1772547.44980821,579095.772084807
14809,2012-03-01 14:55:00,-1771960.80285694,579732.45402222
14809,2012-03-01 15:14:00,-1771895.87597114,579778.875105847
14809,2012-03-01 17:25:00,-1771815.45234774,579946.625681552
14809,2012-03-01 20:02:00,-1772083.19364606,579872.661142527
14809,2012-03-01 20:29:00,-1772100.78396933,579856.028352791
14809,2012-03-03 05:42:00,-1774077.43477251,581396.368497486
14809,2012-03-03 09:03:00,-1770696.02719287,579617.787579624
14809,2012-03-03 14:29:00,-1747783.33161602,579468.064462396
14809,2012-03-03 14:58:00,-1746554.56340522,579574.602069942
14809,2012-03-03 16:09:00,-1744682.52507342,579889.596433717
14809,2012-03-04 14:50:00,-1724703.4738511,606818.847602321
